,free_text,label_id
4739,Lê_Quốc_Tấn thì vẫn phải xét_nghiệm xem máu đấy có phù_hợp với nhóm máu của mình không . : v ... có gì bất_thường la biết ngay ...,0
4740,Đây là thầy ba hay baroibeo ?,0
4741,làm ít rượu táo mèo xong Tối_Đá_Phò_Trên stream chứ thầy : ),0
4742,"Dat_Pham á_à , bắt quả_tang bạn hiền vô đây nhé",0
4743,Đỗ_Ngọc_Hiếu ông làm bố nó hơi lâu rồi đấy,0
4744,Chỉ có Việt_Nam mới đủ trình đỡ chiêu đó 藍藍,0
4745,Anh ấy đã giác_ngộ lý_tưởng ... và quay về làm_ăn chân_chính : v,0
4746,Đôi lời gửi đến người viết tâm_thư,0
4747,Sẵn_sàng chưa anh emm ,0
4748,Gdbfhfbfgjvhhhcjchvhvhhfhffbfbjcbgjgjgghhjfuvjghjfucbghgnjgbfjnfhgnfjfnjcnfjcnvbvhfhhgugjjgbfhgbhfnfjfnfjfjgj,0
4749,Đủ gió hoa sẽ nở Đủ nắng nách sẽ hôi Đủ kiên_trì sẽ hết mùi,0
4750,"Loạn rồi , loạn thật rồi ông giáo ạ : ) )",1
4751,"Tập này cô nói_chuyện dễ_thương quá , đúng chất miền tây lun .",0
4752,Thấy bảo đổi chỗ 4 lần trong 10 tiếng bay,0
4753,chả lên vl anh ưi,0
4754,Dkm cá chết là do k biết bơi nhá đỏ đo cái loz què̉,1
4755,Hey các homie Nguyễn_Ngọc_Quỳnh_Trâm Linh_Nhón_Vũ_Hà Thuỳ_Dương_Vũ_Hương_Trà afternoon nay we có hẹn go xem football ở where í nhỉ,0
4756,Tiên_tri trần dần hay lắm,0
4757,Fb minh hiếu nha bn,0
4758,"Chi đẹp quá , dễ_thương nữa❤",0
4759,Quẩy lên đeeeeeeeeeee,0
4760,55 tuổi có dùng đc ko,0
4761,0.01% mà bạn êi,0
4762,Khánh_Duy đứa 1 2 tuổi nói còn dõi hơn = ) ) ),0
4763,Helle_Minh_Hiểu,0
4764,lol,0
4765,Do Phuong_Uyen kọc dum ak ',0
4766,Blue nó cũng bt chọn thằng nào hay để trao cho : ) ),0
4767,Tiền đã đến và tiền lại sắp bayyy ,0
4768,Mịa mất tiền mua mạng hôm_qua thì lag vl hôm_nay mượt đc 1 chút thì đọc đc tin này chắc tháng sau t cắt mẹ nó mạng đi,1
4769,lewww leww,0
4770,Cả thế_giới chỉ có cuốc sư là nói con di trùng chứ ai cũng nói con vi_rút hết,0
4771,Tối này thầy live k nhỉ,0
4772,Có chửi chỉ dể xã tress chứ ai nghe_đâu .,0
4773,Quả này ăn tết mới ngon nhé,0
4774,"Luạt này trước_đây ngầm , giờ hợp_thức_hoá . Đã hợp_thức_hoá thì quá tốt , chả có chuyện dân_phòng đi bắt_bớ nữa",0
4775,Lo ăn lo cướp tối_đa thì lãnh_đạo gì,2
4776,Cực_kì thuyết_phục anh ơi,0
4777,may ma ve vn . la cai mo may k con cai rang an chao voi cdm,2
4778,"Bùi_Thịnh qua bên trang comcom mà xem ! mà giờ bọn chúng xoá cả rồi , làm tuyên_giáo thì phải biết nói xuôi lẫn nói ngược bạn à !",0
4779,Chị ơi có rãnh không chị chửi con_mẹ 65 bớt những lo đi .,0
4780,Thôi nhường cho các đội khác được trải nghiệm cảm giác bắn giải lớn đị anh ạ . Mình về nhà live chứ anh_em mong : ( (,0
4781,"Đang nói về vấn_đề nước_nôi ở sông_cửu_long , bạn dong tran có đọc hết cm k vậy ?",0
4782,Vé em này bao_nhiêu ạ thầy,0
4783,Thật_sự bất_an ... không biết phải nói thế_nào càng k biết phải làm gì cũng k muốn chấp_nhận hiện tại梁梁,0
4784,Con loz heo gầy làn xấu fandom để avt mochi mà khẩu nghiệp,2
4785,Sao mày biết họ kh nỗ_lực ai chẳng muốn ngồi trong ô_tô nhưng vì hoàn_cảnh vì nhiều thứ nữa chứ có phải người nào đi ô_tô cũng đều là nỗ_lực hết đâu biết_đâu xe ông_bà già mua cho mấy con làm gái thì trai mua cho vậy thôi nỗ_lực chỗ nào ? Vậy nên mỗi ng,0
4786,anh dep lam .. mlanh mlanh : ) ),0
4787,Cười mún rớt nước_mắt vậy ă mún khóc lun ă,0
4788,"Đất và nước vẫn bình_yên nhé , chỉ có người_dân là gạt tay vs giơ chân hơi cao thôi",0
4789,Ôi thầy em ! Thầy là một người thầy rất mẫu_mực và tâm_huyết . Thầy đưa giáo_án từ susan0175 đến giáo_án poppy sách phép không sai một phát nào luôn ý : ) ) Giờ lại đến giáo_án dùng tốc biến với phản_xạ nhanh như chớp : ) ) thạt bổ_ích làm_sao,0
4790,Vũ_Thị_Tú_Anh đúng bài của bọn mình rồi,0
4791,Thay ngáo đá,2
4792,Bã dễ_thương quá à 殺,0
4793,Đẹp_trai mà cứ gẹo cô hoài,0
4794,ủa sao vô game kh thấy đâu : ( (,0
4795,cực_kì thuyết_phục !,0
4796,Mong hết chứ luợng kiến_thức lưu_trữ không còn nhiều : ( (,0
4797,Love you mẹ .. cười lăn_qua_lộn_lại ..,0
4798,Nguyễn_Hữu_Tài biết trước cuộc_đời nó ntn thì thôi gg cho nó lẹ : ) ) ),0
4799,Quang_Ly_Anh_Thu giống mình dễ_sợ,0
4800,no noi dua` may dua bay tuong thiet a` : ) ),0
4801,Quà không quan_trọng . E hi_vọng một ngày nào đó sẽ được gặp a .,0
4802,Trần Dần . U are supper man . Thanks_Lan u the best,0
4803,Đặng_Hồng_Nhung anh nhà ở đâu thế : ) ) ) ),0
4804,đáng iêu vậy : 3,0
4805,đảng ko đủi thì nhân_dân đủi : v rồi đảng bỏ_tù dân vì gây_rối : v tóm váy ngậm tiền rồi thì ráng nghe chửi đi đảng ơi : D,2
4806,Duẩn_Ngọc ckat 藍,0
4807,Kiểu đúng quy_trình vkl thớt,0
4808,Grap thôi,0
4809,Khanh chi xoã tóc đẹp hơn cột,0
4810,Idol md lắm roi ,0
4811,"Ũa ai nói đụng_chạm tới mày mà khóc , cô Minh_Hiếu đâu có đụng_chạm tới mày Trần_Đòn ? ? ? ? ? ? ?",0
4812,Chị đẹp quá,0
4813,Haha,0
4814,giống khác mỗi cái mặt,0
4815,dnn thay ba nhieu hok tro` tot vc : L ) ),0
4816,,0
4817,Nguyễn_Khánh_Huyền mình đi trước trend đoooó,0
4818,Thật là một thiếu_sót,0
4819,Mày nên nhớ là nguời trong nam ngoài bắc cỡ 70 triêu nguời mày chờ chết là vừa,2
4820,Bóng đời,0
4821,"bộ hàng_hải : ) ) admin ngu đéo chịu đc : ) ) ) ) ) ) ) ) ) ) ) ) ôi "" bộ hàng_hải "" = ) ) ) ) )",2
4822,"Em ơi đi chốn với anh , mình cùng đi đến mộ cỏ mọc xanh = ) )",0
4823,Hay anh ưi,0
4824,ui may quá mình làm tóc từ năm_ngoái thế là năm nay vẫn có tóc đi chơi tết : ) ),0
4825,Con Minh_Hiếu nó su bờ nai,0
4826,Ma_Quốc_Luân con sâu làm giầu nồi canh,0
4827,"Sẽ có một câu hỏi rằng : \ "" Vậy sao cô không chết đi ? \ """,0
4828,Cực_kì thuyết_phục ! ! !,0
4829,Gil làm gì mò qua đây luôn rồi襤,0
4830,Tào_lao !,1
4831,A ơi em tương_tác tốt vkl mà chưa đc fan cứng à ?,0
4832,Hình_như bé bị chậm phát_triển phải ko ?,0
4833,Bả dễ_thương thiệt,0
4834,dc vl anh ưi,0
4835,Nhận_thức cả thôi,0
4836,Loan_Mai_Ly ứng_tuyển đăng_kí đi chị 藍,0
4837,"Ăn đc của doanh_nghiệp mà dễ á : v sếp nào mà chả_là người gỗ mũi dài = ] ] quy_trình chỉ nằm trên biển_hiệu : v vi_phạm thì ko xử_lý ! Làm_thuê , quyền_hạn ít thì phải chịu !",0
4838,Giờ mới biết ba gà có anh_em sinh_đôi ,0
4839,Máy khứa có tiền đi nước_ngoài đem bệnh về phát tháy gơi cmn,0
4840,Xin đính_chính lại đây là sự_thật,0
4841,; ) ),0
4842,CÔ BA NHÀ NGÀN SAO NÊN Ở LANG_THANG NGOÀI ĐƯỜNG,0
4843,From quảng_ninh with love chúc gia_đình anh_chị nghỉ lễ vui_vẻ,0
4844,vơ_vét mùa dịch tởm nhỉ,0
4845,dạo này chơi sang . ngàn tỷ mới chịu,0
4846,Nó cà khịa cụ kìa : <,0
4847,Trung nghiêm_túc,0
4848,lại khịa : ) ) ) ),0
4849,Càng_ngày_càng nguy_hiểm không hồi kết ..........,0
4850,Ok idol : ) ) ),0
4851,Không có nên chửi người ta là bắt ky ! Hồn láo_toét miệng_lưỡi quá ! Khẩu nghiệp quả_báo sớm lắm,2
4852,Huyền_Khánh_Phùng yêu tùng sói như yêu cô Huyền vậy : v,0
4853,Lại là bọn “ cực_kì thuyết_phục ” ,0
4854,mặc giống hawasa của mamamo đây mà,0
4855,Cực_kì thuyết_phục : (,0
4856,"to su ong CAn , deu co ong CAn nao tot . ong CAn tot chi thay trog phim . sao ko co ng nao di cung chu",2
4857,Có phải_chăng thầy bị ngộ_độc mùi dạ_hương ?,0
4858,Bút đỉnh vl : ) ) ),0
4859,Thế_mà k gặp a ,0
4860,"Sao lại bảo thằng việt , anh việt ",0
4861,Khi bạn vừa ngủ dậy chưa kịp kéo quần thì phải đi event ,0
4862,Tóc tôi lúc này,0
4863,Thu_Huyền ấp với,0
4864,"Treo lưng lững mới hay . Giống vừa xã nghĩa vừa "" giãy_chết "" vậy .",0
4865,"Tuấn_Kiệt à , có_lí !",0
4866,Đấu hiệu điển_hình của việc không muốn cách_ly cho cộng_đồng yên_ổn mà để cộng_đồng cách_ly đây mà,0
4867,Ngày tồi_tệ nhiều quá lấn_át hết những ngày vui rồi : ( ( .,0
4868,Duy_Trần xin cờ nhíp với ông ơi,0
4869,hahahahahahahahhahahahahahah .. nực_cười . : v,0
4870,Cô giàu_có j kệ cô chứ nữa cô chết đéo người đội tan giàu cở nào cở alibaba chưa mà nói_chuyện kinh người rồi ,2
4871,Mấy fen nhanh vậy,0
4872,Quả đầu trọc moies ngầu anh ạ : ) ),0
4873,Chị đi chừng nào về,0
4874,Các hãng nổi_tiếng calvin gucci chanel đều bên nước_ngoài mắc gì đem về vn cho nhỏ đó tri_ân tri nghĩa .... có ăn qq quá ai nói Gì cũng tin biết cuộc_đời sài chai nước_hoa chính hãng chưa nữa,1
4875,Mất acc là tôi sẽ báo_cáo ba gà,0
4876,cho em cái giáo án mundô thầy,0
4877,: v : v vậy bạn cho mình hỏi vụ VILLAshin bh nó như nào rồi : 3,0
4878,"Hay học pha thuốc_nổ , qua bển du_lịch đánh sập đập nhề ? !",2
4879,cô dễ_thương quá yêu cô ❤️❤️,0
4880,mặt kitz giống bò viên thế,0
4881,Nguyễn_Hương_Giang đúng thật bọn nước_ngoài quá ngây_thơ ko bt j hết,2
4882,Bấp_bênh vl thế,1
4883,Tộc_Trưởng Buồi_To_Như_Lõi Giấy_Vệ_Sinh nghỉ lễ 2/9 vui_vẻ,0
4884,Có đứa nào đến đoạn cu Tùng hắt_xì nói cơm muối như tui k ?,0
4885,Chúc cô kim nhiều sức_khoẻ,0
4886,Đăng_kí ở đâu vậy ,0
4887,được a ơiiiii,0
4888,Trời . Cố vấn tối cao ba đời tổng thống MỸ mà ăn mì gói kìa .,0
4889,Đoàn Chinh người ngoài hành_tinh hahah,0
4890,Bú mạnh,0
4891,Thành_Đoàn chéo ko bn,0
4892,Bài này cũng ko đc hay cho lắm,0
4893,nhưng_mà thua,0
4894,Nhớ mang Susan ra chiến nhe Thầy < 3,0
4895,Sáng_mắt chưa Nhung : ),2
4896,"toang , tội arsernal đã bị loại ở c2 nay còn bị cách_ly",0
4897,Chị_em rụng trứng này,0
4898,Bat dau tien trinh ban nuoc cua bon cs .,2
4899,Cao_Thi_Phương_Anh = ) ) ),0
4900,Nhìn xấu vãi nhìn cái mặt vẫn còn dẫn og đi phẫu_thuật rồi gì còn xấu còn như đàn og,2
4901,Kiều_Trung_Kiên chất藍,0
4902,Biệt_tài trả_lời xong chẳng biết trần dần nói gì . Vũ_Hoàng_Lân thiếu người để kiếm viu đi phỏng_vấn người điên .,2
4903,Hoaprox phối EDM thôi . Có_lẽ ko rành về phong_cách nhạc của Jack,0
4904,Mật_danh susan trong phim mr bean là có thật = ) ),0
4905,Phi_Trần vừa coi vừa ngủ đm nghĩ ló chán : ) ),1
4906,Minh_Hậu thác_loạn : ) ),0
4907,Cực_kì thuyết_phục ,0
4908,@ Anh Japan ❤,0
4909,Do Dat_Ngầu luôn,0
4910,Trường An đang bên xưởng cơ_khí nè,0
4911,Uyên_Uyên nói chắc loạn,0
4912,chốt đơn . chốt đơn . chốt đơn . kakakakak,0
4913,Kem đánh răng mixi hân_hạnh tài_trợ ct này,0
4914,Bọn này luôn gây hiệu_ứng đám đông để nôi tiếng . Ngứa dai . Moi người còn đang lo chông dịch lo cơm_áo_gạo_tiền đủ thứ phải lo . Làm_loạn để mọi người chú_ý . Không khác gì một con vi_rút luôn_luôn gây mệt_mỏi .,2
4915,Gáp pơ Trung mừ ngón from Sa_đéc City,0
4916,nghe có_vẻ iphone 11 nhưng lại rất độ mixi = ) ) ) ) ),0
4917,Có ai có fb đứa em xinh đôi của anh ba cho mình xin với,0
4918,Anh Be phải ghép vào con gà chứ sao lại là Poét-Len = ] ],0
4919,Công_nhận bà hiếu dử nhưng mặt bả thánh_thiện mới ngặt chứ,0
4920,Chán đéo muốn nói luôn á,1
4921,Ok chi hom ray cho chi giai puyet con nay kkkk,0
4922,Hóng_Các thanh_niên thấm_nhuần Mác-Lê,0
4923,Xin video bạn,0
4924,"Đề_nghị ông admin đưa bài thì đưa luôn link bài gốc để anh_em hiểu , đưa cái tít ko có_thể bị hiểu nhầm . Thanks .",0
4925,abe ochco = ) ) ),2
4926,Theo mình những người có bản_lĩnh thì ko cần đến may_mắn,0
4927,cuoi sieu kkkkkkk,0
4928,Mất dương chỉ,0
4929,Kkkkk,0
4930,Kéo xuống nè,0
4931,Tạ_Bích_Loan trốn đâu mất rồi .,0
4932,Mua ở đâu v ta,0
4933,Người có 500tr giúp cái người k có 500tr  đm,0
4934,Cười ỉa 藍藍,0
4935,Vũ_Minh_Thuận tôi đang đi kiếm tiền ở xa ko giúp đc ông ưi 藍,0
4936,Nguyễn_Trung nghe chuẩn e ck Hà_Tăng này,0
4937,Nói_chung là buồn,0
4938,Đéo_BTW gì về cô nói cô chẵn ? ?,0
4939,Lông nách đấy = ) ) ) ủa gì kì v anh Độ = ) ) ),0
4940,noi,0
4941,Nguyễn_Thịnh quá_đáng,0
4942,Đrr á藍藍,0
4943,Trung tấu hài,0
4944,"Đồng_chí cục trưởng chuẩn_bị ăn tối món "" chao xả gich "" với đồng_chí cấp phó",2
4945,Quả tóc thương_hiệu vler anh ơi : v,0
4946,Huyền sạc hít khế : ) ),0
4947,Sắp hết hạn rồi,0
4948,Trịnh_Hiệp ?,0
4949,Dù_sao thì Liverpool vẫn vô_địch : ) ),0
4950,Sống chậm để làm gì  ? ?,0
4951,Z chi 3 cho e xin 30trieu ik,0
4952,"TÌM RA ĐƯỢC THỦ_PHẠM TRỰC_TIẾP HAY GIÁN_TIẾP GIẾT NGƯỜI THÌ ĐÃ BỐN NGƯỜI THEO XÁC_CHẾT CỦA NGƯỜI CHẾT XUỐNG ÂM_PHỦ RỒI ... TRƯỜNG_TỒN THẬT , LUẬT QUẢ_BÁO ĐƯỢC THẤY RÕ ... HAY NHẤT , HIỆU_QUẢ NHỨT , THÀNH_CÔNG NHẤT LÀ THAY_ĐỔI CHẾ_ĐỘ CSVN VÀ TRUNG CỘNG THÌ H",2
4953,Nguyễn_Đăng_Khoa haiz t cũng ko biết nữa chắc t chọn thích “ nghi ” với cuộc_sống : ) ) ),0
4954,Team cống_hiến thế là cx đủ roii ah ạ đâu ai hoàng_kim mãi đâu anh có thắng có thua mới vui anh ạ,0
4955,"Lưu_ý cho các thanh_niên tham_gia page : Add ( 2 chữ đờ ) là cộng . Còn Ad ( 1 chữ đờ thôi ) mới là viết tắt của admin . Có một ông viết \ "" add \ "" cái là y rằng sau đấy cả một cồng đồng \ "" add \ "" theo ",0
4956,Het noi noi xau ho wa,0
4957,Đợt nay hinh nhu mới 40k mấy sub à chắc ổng k ngờ giờ 1tr sub thật,0
4958,Phong_Nguyen chất_lượng của giày đó,0
4959,Cực_kì thuyết_phục ? !,0
4960,"Bọn đấy nó nguỵ_biện mà , muốn trị nó thì phải nhắm vào điểm yếu và tập_trung vào đó . Vd : nó bảo đi biểu_tình là được cho tiền mới đi thì đạp lại bằng những thằng đàn_áp bắt_bớ mới là bọn được trả tiền để làm_việc đó . còn bảo làm được gì cho đất_nước chưa mà nói này nói kìa thì đạp lại bằng mỗi lần đi ỉa dội nước là đã góp_phần xây_dựng đất_nước rồi và cũng góp_phần trả lương cho nó .",2
4961,Đáng yêu quá cô Hiếu ơi . Xem cười muốn nín thở luôn hà . Mến cô lắm,0
4962,Trần_Thảo ghê người_lớn quá,0
4963,Nhìn ngày_xưa chị xinh anh chuối cực_kì : ) ) ) ),0
4964,Thương Shisu con này bữa mình ăn nè,0
4965,A trung sonic,0
4966,Nguyễn_Huy,0
4967,Cái thần này.gió chieu nao . che chiei đo.khau ngiep.chet ko đau thai,2
4968,~ tốt nhất là cho dừng mọi hoạt_động,0
4969,Linh_Phan bảo thằng bình tránh xa mình ra nó đi ấp với grab rồi,0
4970,idol của lòng emmmmmm,0
4971,Điều làm_nên nước Mỹ : không ai đứng trên hiến_pháp và pháp_luật !,0
4972,Tùng Red nói quá chuẩn,0
4973,không có niu vui tđn được  có ai cô_đơn không ?,0
4974,Còn yêu nên sẽ chấp_nhận,0
4975,"Nhìn anh chíp song phát bùm , mất mẹ tuổi_thơ",0
4976,"ông khác với các vị tù khác ở chỗ là ông chẳng khổ như họ ở tù , quan_chức ở tù cũng sướng .. có trà bưng nước rót , ở phòng riêng , người_nhà vô chơi thoải_mái ..",1
4977,Nụ cười đầy hạnh_phúc của abe khi sắp được nút vàng,0
4978,Định_mệnh rùi nay là mùng BA,0
4979,Page này của việt tân_à ? Toàn đấy nz đến lật_đổ xhcn là sao ?,0
4980,Yêu lắm ,0
4981,Hằng_Hằng kkkk,0
4982,Xong ; ; ),0
4983,Lisa_Brennan_Là một đệ nhất cuốc sư tấc nhiêng phải có thần cơ dự_đoán .. trước_đây ông ấy chỉ chống đùa thôi vì ông ấy biết chắc là ko thể phụt cuốc tấc nhiêng là được đâu ..,0
4984,"Thì ở vườn hiền_lành bị lừa đó bạn , Giờ cô ngộ_nhận ra rồi",0
4985,Ớ anh định làm j tui 梁梁,0
4986,Gu của tao h cũng mặn vkl thày ạ,0
4987,Đặng_Hùng có cả giấy chứng_nhận bé ngoan : ) ) ),0
4988,Yen_Ho thiệt . Nghe cười bể bụng . Kakakak,0
4989,@ Merry x blink mình biết mà : ) ),0
4990,Đừng bao h so_sánh abe với sela bởi_vì abe tuổi lol mà so đc,2
4991,Chu_Chang à mình hiểu rồi .,0
4992,"Thật là phiền_phức , toàn bọn ăn ko ngồi rỗi nghĩ ra lắm trò hành dân ? ? ? Ko biết bọn này có thuộc dạng nâng điểm vào ngành hay ko mà chả nghĩ gì đến hệ_luỵ dân phải ôm theo nhiều giấy_tờ phụ chứng_nhận ? ? Gọn_nhẹ đâu ko thấy chỉ thấy thêm phiền_phức mà thôi !",2
4993,mẹ cháu bảo m xem ai mà ngoa thế chú ạ : ) ) ) ),0
4994,Với_lại nó bảo mình đợi là lời từ_chối thầm_lặng : ),0
4995,Giọng ca của B52 phải vượt qua tầm vũ_trụ : v,0
4996,"Khổ , làm_ăn bố_láo bị tẩy_chay thì có mấy thành_phần bợ_đít chạy theo : "" người Việt dùng hàng Việt là yêu nước "" , "" DN Việt đóng ngàn tỷ tiền thuế bị dập "" .",1
4997,Tài_Chiến rồi đó,0
4998,Chị qua mỹ hả,0
4999,Chi ôi ko co tien lay gi lam chi,0
5000,em yêu các admin từ những ngày đầu : v,0
5001,"Mẹ . Hởi thằng nào muốn tự_tử , cứ làm gì đó cho công_an bắt rồi về nhà tự giận == > thằng ad sẽ có bài tít : CA đánh người ; Tại CA mà chết người ..... Đúng là thằng ad bệnh quạn",2
5002,Chắc điện_thoại t lag thôi - .. -,0
5003,Thuận_Nguyễn sai chính_tả bạn đen ơi : ) ),0
5004,Lúc hoạn_nạn mới bt ai bạn ai thù nhưng mấy bn 3 / / / ăn cứt Mĩ nhiều quá đ nhận ra rồi : ) ) ) ),2
5005,Đcm yêu nhau thế cơ à ?,1
5006,Đôi_lúc thấy áp_lực mệt ra . Nhưng cũng cố_gắng,0
5007,Chút mừng abe nha,0
5008,Chậm chậm clg mấy con bò rảnh háng này,2
5009,Tại c t chân_thật quá k quỷ ma giống m,2
5010,"Đặng_Quốc_Bìng_Ý thức như loằn cx chửi , có ý_thức cũng kêu sợ bị chửi nên mới v",0
5011,anh ơi crush bảo m thích t vì điều gì thì nên trả_lời sao cho tinh_tế ạ = ] ],0
5012,C hiếu duyên quá c ơi,0
5013,Tôi sẽ tất_nhiên là tất_nhiên thì tôi sẽ là tất_nhiên và như là tất diên,0
5014,Lộc_Thành_Đặng anh ba tan xác = ) ) ) ) ) ),0
5015,Vân_Kiều chưa hề gọi grab bao_giờ á,0
5016,7:12,0
5017,Làm thế đúng còn gì nữa,0
5018,Đúng zậy tui chưa gặp bao_giờ,0
5019,"Tiêu_Chảy Cấp e đồng ý với ý kiến của bác , cmt của e bên kia cũng có vài thanh_niên tay nhanh hơn não , vào một cái là trách móc nhà nc thế này thế kia ngay đc , thử hỏi k có nhà nc một ngày thôi xem chúng nó có còn ngồi yên mà bình tĩnh ấn phím k ? với mấy thanh_niên kiểu đấy tốt nhất cứ kệ cmc nó đi bác à , rồi xem chúng nó làm đc cái gì mà chúng nó trách nhà nc",0
5020,"Hieu_Pham_Trong bắt trend nhanh vl .... Mà @ hieu biểu_cảm miệng hình chữ 0 nữa = , ) )",0
5021,Thích nhất cô Thắm ,0
5022,Khắc tịp thỳ phải gặp Khắc_Việt_藍藍藍,0
5023,"nguyên_nhân cá chết là do cá ngừng thở , đã tìm ra dấu_hiệu khi cá chết là cá không còn hoạt_động , nguồn nước nới cá sống bị ô_nhiễm là do chẩt bẩn , kết_thúc họp_báo : v",0
5024,quản_lý khôn vậy để fan cứng lấy đi : ) ),0
5025,Lúc nhỏ ông ba nuôi đặt cho cái tên,0
5026,ANH NGHỊ TRẺ VIỆT CỘNG藍藍,2
5027,Tam kê gáy : ) ) ),0
5028,Nhạc hay_là của hoapox hk phải của Jack,0
5029,"vì đạo_đức nghề_nghiệp , chúc chị sức_khoẻ , thành_công hơn_nữa",0
5030,Lợi_Nguyễn_lâu thì lâu tại nó chém gió nói 10 năm cho ng ta chửi xl,1
5031,Giáo_án ma phi te của thầy thật bổ_ích .,0
5032,Nghe có_vẻ vô_lý nhưng cực_kỳ thuyết_phục : v,0
5033,Diệu_Linh ngậm bút là có thật,0
5034,,0
5035,Thêm_Bùi_. Phương_Gemi . Việt_nam sài cái này lâu_lắc lâu lơ rồi . Giờ bên Hàn nó ms sài kìa . @ @,0
5036,chỗ t kêu li quăng nha,0
5037,Nguyễn_Long vlin thật lun á bọn vô_ý_thức,2
5038,Haha avt,0
5039,Quang_Minh xạo lồn vừa_phải 藍藍藍,0
5040,Anh be đập hộp藍,0
5041,"Mac nay dep ne , co tay ao , kg thay vai u thit bap , nhin nu tinh , sang trong ,",0
5042,Chết đi ông ơii,1
5043,Cười tắt_thở ,0
5044,um à mà thôi,0
5045,chỉ để kiếm chút tiền bằng cách vá xe thay lốp ... người ta sẵn_sàng giết người !,0
5046,Xin phép ad,0
5047,An_Nguyen  đéo biết gì về thời_sự cả,0
5048,Đang đi gặp lại idol thì rịp 藍,0
5049,Xếp nhà ngta : ) ) ),0
5050,Nói được làm được nhé thầy,0
5051,Bát_Xát with luv = ) ) ) ),0
5052,ngủ đi thầy ơi,0
5053,Bố em kiến_nghị cho năm sau học lại ạ,0
5054,Chán,0
5055,Chị hiếu ♥️,0
5056,"cái này nta gọi là trào_lưu phê_phán hay gì điển_hình ở văn_học nhỉ , như truyện xuân tóc đỏ ấy",0
5057,Thích nhất khúc này nè kkk,0
5058,"có cái cá_nhân mình thấy không đúng nhưng đa_phần đều là thực_trạng , sâu_sắc : (",0
5059,"Dân thì cần gì vk , giang_hồ thiếu_gì đâu ",0
5060,Đi xe_máy đỡ tắc đường : ),0
5061,hồi bé hay chs mà h bọn hàn ms đú theo ,0
5062,Chưởi bk chó là nó sắp tới số nữa con này khg bc loại nào ln,0
5063,"Thương cô , mong cô luôn có nhiều sức_khoẻ ",0
5064,hợp_tác_xã phát nhể = ) ),0
5065,: ( ( (,0
5066,Phạm_Văn_Lộc yên chứ không phải lên anh ơi,0
5067,"chuyen thuong ma , co gi hot : | , cai toi la do ko tim hieu ki",0
5068,: ) ) ) thôi đéo thấy gì là tốt nhất,1
5069,Chào chị iu ! Gương_mặt xinh như hoa đẹp thiệt lun á chị,0
5070,Chúc cả tộc mixi nghĩ lễ vui_vẻ ^ ^,0
5071,Đụ kía ... cho cây vàng làm_đẹp xong ... cái tánh tui hay trêu ... xong giận đời lại tháo ra hay gì,0
5072,Sống chậm nhé ae : ) ),0
5073,Huy_Quang_Nguyễn chuẩn_bị đi học chưa bạn tôi ? ?,0
5074,Tự_nhiên được làm fan cứng來,0
5075,Anh lặng_im em cũng lặng_im cuối_cùng thì chúng_ta chia_tay ,0
5076,mới nào,0
5077,Vi_Anh_Tran đã từ rất lâu rồi ,0
5078,Cho xin kênh live của lão này xem tấu hài mn ơi,0
5079,E nghe nói chị ba tự thiện lắm . E khổ quá chị ba ơi . Chị cho e xin ít vàng ,0
5080,Nó chôn lò rồi thì ông cố nội lão trọng có sống dậy mà bắt_cái thang cũng bó_tay .,2
5081,Bọn rẻ_tiền này mà nhà_nước muốn đập thì chúng_nó chết từ vài năm trc rồi,2
5082,Hà_Lam chú Nhân ốm 3 ngày rồi mà đi viện họ k cho khám đây mẹ cháu ơi,0
5083,Tiền Nguyễn_Bạn mình,0
5084,Hihihi muốn làm dẹp mà ko có tiền hiếu ơi . Chúc em luôn vui_vẻ hp Xinh dẹp .,0
5085,Bắt trend nha Thanh_Nhi_Thuy_Linh Quỳnh_Ph,0
5086,hợp_lí em,0
5087,Quốc_Quy,0
5088,khô gà thì ít . lá chanh thì nhiều .,0
5089,Nó bóng mà sao đẻ đc bạn,2
5090,đéo đc tham_gia ấy chứ,1
5091,Ăn cay phải ăn cùng wind : ) ) ) ),0
5092,Ngon ! Đeo tai nghe vào và sục cặc thôi ! !,1
5093,"em cũng có phi_vụ làm thêm , vui lắm , em cũng gặp 1 cô gái trải_đời cực_kì luôn , cổ làm dịch_vụ chỗ nguyễn_khánh toàn : (",0
5094,Muốn hạnh_phúc thì vào bộ_tộc MIXI chúng_tôi,0
5095,Có phúc tự hưởng có hoạ cùng chịu ... người ae tốt ....,0
5096,@ AN_Nhiên vâng bạn,0
5097,chi_phối cả thế_giới 蠟,0
5098,"à uh , tớ quên k có viết rõ , hihi , tớ ghé quán này có 2 lần à , nhưng thấy khá là thích_thú . Có link fb cậu ghé thăm mấy hình_ảnh của quán nè cậu .",0
5099,From_Cà_Mau ( p 1 ),0
5100,Mỏng như tường nhà : 3 tường nhà còn dày hơn,0
5101,I love du chu ca mo nghĩa_là ren mn ?,0
5102,Bài này không hayy .. chỉ mở lên để xem Jack vì đẹp_trai cute thôi ,0
5103,A độ giống tính tao tính mặc đồ như_thế Trung_Hiếu,0
5104,Bọ_FA lúc này : ) ) ),0
5105,ý_thức nd đã kém rồi nói gì đến mấy anh bụng phệ,1
5106,Mạng ng rẻ vl nhỉ,1
5107,hôm CN gặp ông í ở phố đi bộ với người_yêu nhé,0
